0,1,3,11,4,2,17,7
0,1,4,2,19,11,7
0,1,3,2,4,18,11
0,1,4,2,19,11,7
0,1,4,2,19,15,11
0,1,4,2,19,20
0,1,4,2,19,17,7
0,1,4,2,19,7,11
0,1,4,2,19,17,7
0,1,4,2,19,17,7
0,1,4,2,19,7,11
0,1,4,2,19,20
0,1,4,2,19,7,11
0,1,4,2,19,17,7
0,1,3,2,4,18,11
0,1,3,11,4,2,17,7
0,1,4,2,19,17,7
0,1,4,2,19,17,7
0,1,4,2,19,17,7
0,1,3,11,7,2,4,14
0,1,4,2,19,11,7
0,1,3,11,4,2,17,7
0,1,4,2,19,17,7
0,1,4,2,19,7,11
0,1,4,2,19,7,11
0,1,4,2,19,15,7
0,1,4,2,19,20
0,1,4,2,19,17,11
0,1,4,2,19,7,11
0,1,4,2,19,7,11
0,1,4,2,19,11,7
0,1,3,11,4,2,17,7
0,1,4,2,19,11,7
0,1,4,2,19,7,11
0,1,3,11,4,2,17,7
0,1,4,2,19,17,7
0,1,4,2,19,15,7
0,1,3,11,4,2,7,14
0,1,4,2,19,11,7
0,1,4,2,19,17,7
0,1,4,2,19,20
0,1,4,2,19,17,7
0,1,4,2,19,17,7
0,1,4,2,19,7,11
0,1,3,2,14,4,7,11
0,1,3,11,4,2,17,7
0,1,3,11,4,2,17,7
0,1,3,11,4,2,17,7
0,1,4,2,19,7,11
0,1,4,2,19,11,7
0,1,4,2,19,17,11
0,1,4,2,19,7,11
0,1,4,2,19,7,11
0,1,3,2,4,18,11
0,1,3,11,4,2,7,14
0,1,3,2,14,4,7,11
0,1,4,2,19,7,11
0,1,4,2,19,7,11
0,1,4,2,19,7,11
0,1,4,2,19,11,7
0,1,3,11,4,2,7,14
0,1,4,2,19,17,7
0,1,4,2,19,17,11
0,1,3,11,4,2,17,7
0,1,4,2,19,20
0,1,4,2,19,11,7
0,1,3,2,4,7,11,14
0,1,4,2,19,7,11
0,1,3,11,4,2,17,7
0,1,3,2,4,7,11,14
0,1,4,2,19,20
0,1,4,2,19,17,7
0,1,3,11,4,2,17,7
0,1,4,2,19,7,11
0,1,4,2,19,11,7
0,1,3,11,4,2,17,7
0,1,4,2,19,20
0,1,3,2,14,4,7,11
0,1,4,2,19,17,7
0,1,4,2,19,7,11
0,1,4,2,19,17,7
0,1,3,11,4,2,7,14
0,1,4,2,19,17,11
0,1,4,2,19,7,11
0,1,4,2,19,20
0,1,4,2,19,11,7
0,1,4,2,19,20
0,1,3,11,4,2,17,7
0,1,4,2,19,20
0,1,4,2,19,17,7
0,1,3,11,4,2,17,7
0,1,3,11,4,19
0,1,3,11,4,2,7,14
0,1,4,2,19,17,7
0,1,4,2,19,17,7
0,1,4,2,19,7,11
0,1,3,2,4,18,11
0,1,3,11,4,2,7,14
0,1,4,2,19,20
0,1,4,2,19,7,11
0,1,3,2,4,18,11
0,1,4,2,19,11,7
0,1,4,2,19,11,17
0,1,3,11,7,2,4,14
0,1,4,2,19,17,7
0,1,4,2,19,15,7
0,1,3,11,4,2,7,14
0,1,3,2,4,7,11,14
0,1,3,2,4,18,11
0,1,3,11,4,2,17,7
0,1,4,2,19,11,7
0,1,4,2,19,7,11
0,1,4,2,19,7,11
0,1,4,2,19,7,11
0,1,3,2,4,7,11,14
0,1,3,2,14,4,7,11
0,1,4,2,19,17,11
0,1,3,11,4,2,7,14
0,1,4,2,19,17,7
0,1,4,2,19,11,7
0,1,4,2,15,3,7,11
0,1,4,2,19,15,11
0,1,4,2,19,11,7
0,1,4,2,19,17,11
0,1,4,2,19,7,11
0,1,3,11,4,2,17,7
0,1,4,2,19,7,11
0,1,4,2,19,20
0,1,3,11,7,2,4,14
0,1,4,2,19,7,11
0,1,4,2,19,7,11
0,1,3,11,4,2,17,7
0,1,3,11,4,2,7,14
0,1,4,2,19,15,7
0,1,4,2,19,7,11
0,1,4,2,19,7,11
0,1,3,11,7,2,4,14
0,1,4,2,19,17,11
0,1,4,2,19,15,7
0,1,4,2,19,7,11
0,1,4,2,19,20
0,1,3,11,4,2,7,14
0,1,4,2,19,15,11
0,1,4,2,19,17,11
0,1,4,2,19,7,11
0,1,4,2,19,17,11
0,1,3,2,14,4,7,11
0,1,4,2,19,20
0,1,4,2,19,17,7
0,1,4,2,19,7,11
0,1,3,11,4,2,7,14
0,1,4,2,19,20
0,1,4,2,19,17,7
0,1,4,2,19,20
0,1,3,11,4,2,17,7
0,1,4,2,19,20
0,1,4,2,19,7,11
0,1,3,11,4,2,17,7
0,1,4,2,19,7,11
0,1,4,2,19,7,11
0,1,4,2,19,17,7
0,1,4,2,19,17,11
0,1,3,11,4,2,17,7
0,1,4,2,19,20
0,1,4,2,19,20
0,1,4,2,19,20
0,1,3,11,4,2,17,7
0,1,3,11,4,2,17,7
0,1,4,2,19,20
0,1,4,2,19,17,11
0,1,4,2,19,17,11
0,1,3,11,4,2,7,14
0,1,4,2,19,17,11
0,1,4,2,19,7,11
0,1,4,2,19,17,7
0,1,3,11,4,2,7,14
0,1,4,2,19,7,11
0,1,3,2,4,18,11
0,1,4,2,19,20
0,1,3,11,4,2,7,14
0,1,4,2,19,20
0,1,4,2,19,11,7
0,1,3,11,4,2,7,14
0,1,4,2,19,20
0,1,4,2,19,7,11
0,1,4,2,19,7,11
0,1,4,2,19,11,7
0,1,4,2,19,17,11
0,1,4,2,19,7,11
0,1,4,2,19,17,11
0,1,4,2,19,17,7
0,1,4,2,19,7,11
0,1,3,2,14,4,7,11
0,1,4,2,19,17,7
0,1,3,11,4,2,7,14
0,1,4,2,19,7,11
0,1,3,2,14,4,7,11
0,1,4,2,19,7,11
0,1,3,11,4,2,7,14
0,1,3,11,4,2,7,14
0,1,4,2,19,20
0,1,4,2,19,15,7
0,1,4,2,3,7,11,14
0,1,3,11,4,2,17,7
0,1,4,2,19,17,7
0,1,3,11,4,2,7,14
0,1,4,2,19,20
0,1,3,11,4,2,7,14
0,1,4,2,19,17,7
0,1,4,2,19,11,17
0,1,4,2,19,11,7
0,1,4,2,15,3,7,11
0,1,4,2,19,20
0,1,4,2,19,20
0,1,4,2,19,7,11
0,1,4,2,19,20
0,1,4,2,19,17,7
0,1,4,2,19,11,7
0,1,3,2,4,18,11
0,1,4,2,19,17,11
0,1,4,2,19,17,7
0,1,3,11,4,2,7,14
0,1,3,11,4,2,17,7
0,1,3,11,4,2,17,7
0,1,3,2,14,4,7,11
0,1,4,2,19,17,7
0,1,4,2,19,7,11
0,1,4,2,19,11,7
0,1,4,2,19,11,7
0,1,4,2,19,7,11
0,1,3,11,4,2,17,7
0,1,3,11,4,2,7,14
0,1,4,2,19,7,11
0,1,3,2,14,4,7,11
0,1,4,2,19,17,7
0,1,4,2,19,17,11
0,1,3,11,4,2,17,7
0,1,4,2,19,17,11
0,1,3,11,4,2,7,14
0,1,3,11,4,2,17,7
0,1,3,11,4,2,7,14
0,1,4,2,19,15,11
0,1,4,2,19,17,7
0,1,4,2,19,17,7
0,1,4,2,19,7,11
0,1,4,2,19,11,7
0,1,4,2,19,7,11
0,1,4,2,19,17,11
0,1,4,2,19,7,11
0,1,3,2,14,4,7,11
0,1,4,2,19,17,7
0,1,3,11,4,2,17,7
0,1,3,11,4,2,17,7
0,1,3,11,4,2,17,7
0,1,4,2,19,11,7
0,1,4,2,19,7,11
0,1,4,2,19,7,11
0,1,3,11,7,2,4,14
0,1,4,2,19,17,7
0,1,4,2,19,11,7
0,1,3,2,4,18,11
0,1,4,2,19,11,7
0,1,4,2,19,7,11
0,1,4,2,19,7,11
0,1,3,11,4,2,7,14
0,1,4,2,19,7,11
0,1,4,2,19,11,7
0,1,4,2,19,11,7
0,1,4,2,19,17,7
0,1,4,2,19,15,7
0,1,3,2,19,7
0,1,4,2,19,7,11
0,1,4,2,19,7,11
0,1,4,2,19,20
0,1,4,2,19,17,11
0,1,3,2,4,7,11,14
0,1,4,2,19,17,11
0,1,4,2,19,17,11
0,1,4,2,19,7,11
0,1,4,2,19,7,11
0,1,4,2,19,7,11
0,1,4,2,19,11,7
0,1,3,11,4,2,17,7
0,1,4,2,19,7,11
0,1,3,11,4,2,17,7
0,1,3,11,4,2,17,7
0,1,4,2,19,7,11
0,1,4,2,19,17,7
0,1,3,11,7,2,4,14
0,1,3,11,4,2,7,14
0,1,3,11,7,2,4,14
0,1,4,2,19,7,11
0,1,4,2,19,11,7
0,1,4,2,19,11,17
0,1,3,11,4,2,7,14
0,1,3,2,14,4,7,11
0,1,3,11,4,2,17,7
0,1,4,2,19,11,7
0,1,4,2,19,11,7
0,1,3,11,4,2,7,14
0,1,4,2,19,20
0,1,4,2,19,11,7
0,1,3,11,4,2,17,7
0,1,3,11,4,2,17,7
0,1,4,2,19,11,7
0,1,3,2,19,7
0,1,3,11,4,2,17,7
0,1,3,2,14,11,4,7
0,1,4,2,19,11,7
0,1,4,2,19,17,7
0,1,3,2,4,18,11
0,1,4,2,15,3,7,11
0,1,4,2,19,15,7
0,1,4,2,3,7,11,14
0,1,4,2,19,7,11
0,1,4,2,15,3,7,11
0,1,4,2,19,17,7
0,1,3,11,4,2,17,7
0,1,3,11,4,2,7,14
0,1,3,2,4,18,11
0,1,3,2,4,7,11,14
0,1,3,11,4,2,17,7
0,1,4,2,19,17,7
0,1,4,2,19,17,11
0,1,4,2,19,11,7
0,1,4,2,19,15,7
0,1,4,2,19,7,11
0,1,3,11,4,2,17,7
0,1,4,2,19,11,7
0,1,4,2,19,7,11
0,1,3,11,4,2,17,7
0,1,3,2,14,11,4,7
0,1,3,11,4,19
0,1,4,2,19,7,11
0,1,4,2,19,20
0,1,4,2,19,7,11
0,1,3,11,4,2,17,7
0,1,4,2,19,11,7
0,1,4,2,19,11,7
0,1,4,2,19,15,7
0,1,4,2,19,7,11
0,1,3,11,4,2,7,14
0,1,3,11,4,2,17,7
0,1,4,2,19,7,11
0,1,4,2,19,17,7
0,1,4,2,19,11,7
0,1,4,2,19,7,11
0,1,4,2,19,17,7
0,1,4,2,19,11,7
0,1,4,2,19,20
0,1,4,2,19,7,11
0,1,4,2,19,17,11
0,1,4,2,19,11,7
0,1,4,2,19,17,7
0,1,4,2,19,17,11
0,1,4,2,19,20
0,1,4,2,19,15,7
0,1,4,2,19,20
0,1,4,2,19,7,11
0,1,4,2,19,17,7
0,1,3,11,4,2,17,7
0,1,4,2,19,7,11
0,1,3,11,4,2,17,7
0,1,4,2,19,17,7
0,1,4,2,19,7,11
0,1,4,2,19,7,11
0,1,4,2,19,17,7
0,1,4,2,19,17,7
0,1,4,2,19,7,11
0,1,4,2,19,7,11
0,1,4,2,19,7,11
0,1,4,2,19,17,7
0,1,3,11,4,2,17,7
0,1,4,2,19,7,11
0,1,3,11,4,2,17,7
0,1,3,2,4,7,11,14
0,1,3,2,4,7,11,14
0,1,4,2,19,20
0,1,4,2,19,17,7
0,1,4,2,19,11,17
0,1,4,2,19,7,11
0,1,4,2,19,17,11
0,1,4,2,19,20
0,1,3,11,4,2,17,7
0,1,3,11,7,2,4,14
0,1,3,11,4,2,17,7
0,1,4,2,19,17,7
0,1,3,11,4,2,17,7
0,1,4,2,19,7,11
0,1,4,2,19,17,11
0,1,4,2,19,7,11
0,1,4,2,19,20
0,1,3,2,14,4,7,11
0,1,4,2,19,17,7
0,1,3,2,4,7,11,14
